cell_id,center_lat,center_lon,ndvi_2015,ndvi_2018,ndvi_2021,ndvi_2024,ndvi_change_2015_2018,ndvi_change_2018_2021,ndvi_change_2021_2024,ndvi_total_change,rainfall_2015,rainfall_2016,rainfall_2017,rainfall_2018,rainfall_2019,rainfall_2020,rainfall_2021,rainfall_2022,rainfall_2023,rainfall_2024,rainfall_mean,rainfall_anomaly,road_length_km,building_count,gbif_observations,gbif_species_count,dist_to_cbd_km,zone,ndvi_mean,ndvi_std,ndvi_min,ndvi_accel,vegetation_stressed,fragmentation_index,infra_pressure,urban_proximity_score,rainfall_stress,biodiversity_density,lag_stress_score,ecological_vulnerability_score,degradation_label
69,12.7135,77.3225,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,41.0952,rural,,,,,0,0.0,0.0,0.023756,0,0.0,0.0,0.0,nan
70,12.7135,77.3315,,,,,,,,,1088.2,643.4,1030.2,875.4,1035.9,1100.4,1476.1,1239.9,856.6,1137.0,1048.31,88.69000000000005,0.0,0,18.0,18.0,40.4023,rural,,,,,0,0.0,0.0,0.024153,0,1.0,0.0,0.0,nan
71,12.7135,77.3405,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,39.7211,rural,,,,,0,0.0,0.0,0.024557,0,0.0,0.0,0.0,nan
72,12.7135,77.3495,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,39.0524,rural,,,,,0,0.0,0.0,0.024967,0,0.0,0.0,0.0,nan
73,12.7135,77.3585,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,38.3969,rural,,,,,0,0.0,0.0,0.025383,0,0.0,0.0,0.0,nan
74,12.7135,77.3675,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,37.755,rural,,,,,0,0.0,0.0,0.025803,0,0.0,0.0,0.0,nan
75,12.7135,77.3765,,,,,,,,,1179.8,691.4,1030.2,875.4,1035.9,1100.4,1476.1,1239.9,856.6,1137.0,1062.27,74.73000000000002,0.0,0,0.0,0.0,37.1277,rural,,,,,0,0.0,0.0,0.026228,0,0.0,0.0,0.0,nan
76,12.7135,77.3855,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,36.5156,rural,,,,,0,0.0,0.0,0.026656,0,0.0,0.0,0.0,nan
77,12.7135,77.3945,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,35.9195,rural,,,,,0,0.0,0.0,0.027086,0,0.0,0.0,0.0,nan
78,12.7135,77.4035,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,35.3402,rural,,,,,0,0.0,0.0,0.027518,0,0.0,0.0,0.0,nan
79,12.7135,77.4125,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,34.7786,rural,,,,,0,0.0,0.0,0.02795,0,0.0,0.0,0.0,nan
80,12.7135,77.4215,,,,,,,,,1179.8,691.4,1062.3,912.4,980.3,1106.6,1500.7,1256.8,828.6,1172.6,1069.15,103.44999999999982,0.0,0,1.0,1.0,34.2355,rural,,,,,0,0.0,0.0,0.02838,0,1.0,0.0,0.0,nan
81,12.7135,77.4305,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,33.7119,rural,,,,,0,0.0,0.0,0.028809,0,0.0,0.0,0.0,nan
82,12.7135,77.4395,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,33.2086,rural,,,,,0,0.0,0.0,0.029232,0,0.0,0.0,0.0,nan
83,12.7135,77.4485,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,32.7266,rural,,,,,0,0.0,0.0,0.02965,0,0.0,0.0,0.0,nan
84,12.7135,77.4575,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,32.2668,rural,,,,,0,0.0,0.0,0.03006,0,0.0,0.0,0.0,nan
85,12.7135,77.4665,,,,,,,,,1179.8,691.4,1062.3,912.4,980.3,1106.6,1500.7,1256.8,828.6,1172.6,1069.15,103.44999999999982,0.0,0,0.0,0.0,31.8302,rural,,,,,0,0.0,0.0,0.03046,0,0.0,0.0,0.0,nan
86,12.7135,77.4755,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,31.4178,rural,,,,,0,0.0,0.0,0.030847,0,0.0,0.0,0.0,nan
87,12.7135,77.4845,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,31.0305,rural,,,,,0,0.0,0.0,0.03122,0,0.0,0.0,0.0,nan
88,12.7135,77.4935,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,30.6693,rural,,,,,0,0.0,0.0,0.031576,0,0.0,0.0,0.0,nan
89,12.7135,77.5025,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,30.3351,rural,,,,,0,0.0,0.0,0.031913,0,0.0,0.0,0.0,nan
90,12.7135,77.5115,,,,,,,,,1179.8,691.4,1231.8,1022.7,973.2,1160.4,1482.1,1346.4,854.6,1240.4,1118.28,122.12000000000012,0.0,0,1.0,1.0,30.0289,rural,,,,,0,0.0,0.0,0.032228,0,1.0,0.0,0.0,nan
91,12.7135,77.5205,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,29.7514,rural,,,,,0,0.0,0.0,0.032519,0,0.0,0.0,0.0,nan
92,12.7135,77.5295,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,29.5035,rural,,,,,0,0.0,0.0,0.032783,0,0.0,0.0,0.0,nan
93,12.7135,77.5385,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,29.286,rural,,,,,0,0.0,0.0,0.033019,0,0.0,0.0,0.0,nan
94,12.7135,77.5475,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,29.0995,rural,,,,,0,0.0,0.0,0.033223,0,0.0,0.0,0.0,nan
95,12.7135,77.5565,,,,,,,,,1179.8,691.4,1192.2,1009.5,960.4,1229.8,1364.1,1305.7,821.7,1257.1,1101.17,155.92999999999984,0.0,0,0.0,0.0,28.9446,rural,,,,,0,0.0,0.0,0.033395,0,0.0,0.0,0.0,nan
96,12.7135,77.5655,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,28.8219,rural,,,,,0,0.0,0.0,0.033532,0,0.0,0.0,0.0,nan
97,12.7135,77.5745,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,28.7316,rural,,,,,0,0.0,0.0,0.033634,0,0.0,0.0,0.0,nan
98,12.7135,77.5835,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,28.6743,rural,,,,,0,0.0,0.0,0.033699,0,0.0,0.0,0.0,nan
99,12.7135,77.5925,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,28.65,rural,,,,,0,0.0,0.0,0.033727,0,0.0,0.0,0.0,nan
100,12.7135,77.6015,,,,,,,,,1179.8,691.4,1192.2,1009.5,960.4,1229.8,1364.1,1305.7,821.7,1257.1,1101.17,155.92999999999984,0.0,0,0.0,0.0,28.6588,rural,,,,,0,0.0,0.0,0.033717,0,0.0,0.0,0.0,nan
101,12.7135,77.6105,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,28.7008,rural,,,,,0,0.0,0.0,0.033669,0,0.0,0.0,0.0,nan
102,12.7135,77.6195,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,28.7757,rural,,,,,0,0.0,0.0,0.033584,0,0.0,0.0,0.0,nan
103,12.7135,77.6285,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,28.8833,rural,,,,,0,0.0,0.0,0.033464,0,0.0,0.0,0.0,nan
104,12.7135,77.6375,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,29.0232,rural,,,,,0,0.0,0.0,0.033308,0,0.0,0.0,0.0,nan
105,12.7135,77.6465,,,,,,,,,1236.8,687.8,1192.2,1009.5,960.4,1229.8,1364.1,1305.7,821.7,1257.1,1106.5100000000002,150.5899999999997,0.0,0,0.0,0.0,29.1951,rural,,,,,0,0.0,0.0,0.033118,0,0.0,0.0,0.0,nan
106,12.7135,77.6555,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,29.3982,rural,,,,,0,0.0,0.0,0.032897,0,0.0,0.0,0.0,nan
107,12.7135,77.6645,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,29.632,rural,,,,,0,0.0,0.0,0.032646,0,0.0,0.0,0.0,nan
108,12.7135,77.6735,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,29.8958,rural,,,,,0,0.0,0.0,0.032367,0,0.0,0.0,0.0,nan
109,12.7135,77.6825,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,30.1887,rural,,,,,0,0.0,0.0,0.032063,0,0.0,0.0,0.0,nan
110,12.7135,77.6915,,,,,,,,,1236.8,687.8,1088.7,911.6,911.1,1204.3,1267.2,1153.5,721.3,1076.9,1025.9199999999998,50.980000000000246,0.0,0,873.0,79.0,30.51,rural,,,,,0,0.0,0.0,0.031736,0,11.0506,0.0,0.0,nan
111,12.7135,77.7005,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,30.8586,rural,,,,,0,0.0,0.0,0.031389,0,0.0,0.0,0.0,nan
112,12.7135,77.7095,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,31.2339,rural,,,,,0,0.0,0.0,0.031023,0,0.0,0.0,0.0,nan
113,12.7135,77.7185,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,31.6347,rural,,,,,0,0.0,0.0,0.030642,0,0.0,0.0,0.0,nan
114,12.7135,77.7275,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,32.0601,rural,,,,,0,0.0,0.0,0.030248,0,0.0,0.0,0.0,nan
115,12.7135,77.7365,,,,,,,,,1236.8,687.8,997.6,854.7,835.4,1066.4,1254.9,1057.5,731.6,994.5,971.72,22.780000000000086,0.0,0,0.0,0.0,32.5092,rural,,,,,0,0.0,0.0,0.029843,0,0.0,0.0,0.0,nan
116,12.7135,77.7455,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,32.9809,rural,,,,,0,0.0,0.0,0.029428,0,0.0,0.0,0.0,nan
117,12.7135,77.7545,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,33.4744,rural,,,,,0,0.0,0.0,0.029007,0,0.0,0.0,0.0,nan
118,12.7135,77.7635,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,33.9887,rural,,,,,0,0.0,0.0,0.028581,0,0.0,0.0,0.0,nan
119,12.7135,77.7725,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,34.5228,rural,,,,,0,0.0,0.0,0.028151,0,0.0,0.0,0.0,nan
120,12.7135,77.7815,,,,,,,,,1236.8,687.8,997.6,854.7,835.4,1066.4,1254.9,1057.5,731.6,994.5,971.72,22.780000000000086,0.0,0,15.0,15.0,35.0759,rural,,,,,0,0.0,0.0,0.027719,0,1.0,0.0,0.0,nan
121,12.7135,77.7905,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,35.647,rural,,,,,0,0.0,0.0,0.027287,0,0.0,0.0,0.0,nan
122,12.7135,77.7995,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,36.2354,rural,,,,,0,0.0,0.0,0.026856,0,0.0,0.0,0.0,nan
123,12.7135,77.8085,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,36.8401,rural,,,,,0,0.0,0.0,0.026427,0,0.0,0.0,0.0,nan
124,12.7135,77.8175,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,37.4604,rural,,,,,0,0.0,0.0,0.026001,0,0.0,0.0,0.0,nan
125,12.7135,77.8265,,,,,,,,,1236.8,687.8,1043.8,862.0,775.6,965.5,1260.3,1112.7,744.3,993.4,968.22,25.180000000000064,0.0,0,0.0,0.0,38.0956,rural,,,,,0,0.0,0.0,0.025578,0,0.0,0.0,0.0,nan
126,12.7135,77.8355,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,38.7448,rural,,,,,0,0.0,0.0,0.025161,0,0.0,0.0,0.0,nan
127,12.7135,77.8445,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,39.4075,rural,,,,,0,0.0,0.0,0.024748,0,0.0,0.0,0.0,nan
128,12.7135,77.8535,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,40.0829,rural,,,,,0,0.0,0.0,0.024341,0,0.0,0.0,0.0,nan
129,12.7135,77.8625,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,40.7704,rural,,,,,0,0.0,0.0,0.02394,0,0.0,0.0,0.0,nan
130,12.7135,77.8715,,,,,,,,,1236.8,687.8,1043.8,862.0,775.6,965.5,1260.3,1112.7,744.3,993.4,968.22,25.180000000000064,0.0,0,1.0,1.0,41.4694,rural,,,,,0,0.0,0.0,0.023546,0,1.0,0.0,0.0,nan
131,12.7135,77.8805,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,42.1793,rural,,,,,0,0.0,0.0,0.023159,0,0.0,0.0,0.0,nan
132,12.7135,77.8895,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,42.8997,rural,,,,,0,0.0,0.0,0.022779,0,0.0,0.0,0.0,nan
133,12.7135,77.8985,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,43.6299,rural,,,,,0,0.0,0.0,0.022407,0,0.0,0.0,0.0,nan
134,12.7225,77.3045,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,41.8467,rural,,,,,0,0.0,0.0,0.023339,0,0.0,0.0,0.0,nan
135,12.7225,77.3135,,,,,,,,,1088.2,643.4,1056.4,959.1,1063.4,1150.2,1464.1,1301.7,899.2,1208.0,1083.37,124.62999999999988,0.0,0,0.0,0.0,41.1203,rural,,,,,0,0.0,0.0,0.023742,0,0.0,0.0,0.0,nan
136,12.7225,77.3225,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,40.4043,rural,,,,,0,0.0,0.0,0.024152,0,0.0,0.0,0.0,nan
137,12.7225,77.3315,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,39.6994,rural,,,,,0,0.0,0.0,0.02457,0,0.0,0.0,0.0,nan
138,12.7225,77.3405,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,39.006,rural,,,,,0,0.0,0.0,0.024996,0,0.0,0.0,0.0,nan
139,12.7225,77.3495,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,38.3249,rural,,,,,0,0.0,0.0,0.025429,0,0.0,0.0,0.0,nan
140,12.7225,77.3585,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,37.6567,rural,,,,,0,0.0,0.0,0.025869,0,0.0,0.0,0.0,nan
141,12.7225,77.3675,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,37.0021,rural,,,,,0,0.0,0.0,0.026314,0,0.0,0.0,0.0,nan
142,12.7225,77.3765,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,36.3618,rural,,,,,0,0.0,0.0,0.026765,0,0.0,0.0,0.0,nan
143,12.7225,77.3855,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,35.7367,rural,,,,,0,0.0,0.0,0.027221,0,0.0,0.0,0.0,nan
144,12.7225,77.3945,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,35.1274,rural,,,,,0,0.0,0.0,0.02768,0,0.0,0.0,0.0,nan
145,12.7225,77.4035,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,34.5349,rural,,,,,0,0.0,0.0,0.028141,0,0.0,0.0,0.0,nan
146,12.7225,77.4125,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,33.96,rural,,,,,0,0.0,0.0,0.028604,0,0.0,0.0,0.0,nan
147,12.7225,77.4215,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,33.4037,rural,,,,,0,0.0,0.0,0.029067,0,0.0,0.0,0.0,nan
